N_params_B,D_tokens_B,predicted_loss,N_term,D_term,dL_dN_B,dL_dD_B,N_marginal_benefit,D_marginal_benefit,d2L_dN_B2,d2L_dD_B2,elasticity_N,elasticity_D,dL_dN_individual,dL_dD_individual,varying
0.4253740341779312,100.0,2.5049543078222634,0.47335644322461184,0.3418003016775246,-0.3783261145595432,-0.0009566242876972288,0.3783261145595432,0.0009566242876972288,1.191770284729513,1.2243625030589052e-05,-0.06424472697267006,-0.038189290906822604,-3.7832611455954316e-10,-9.566242876972287e-13,N
0.4836245604226424,100.0,2.4847446378265836,0.45314677322893143,0.3418003016775246,-0.31855142121831526,-0.0009566242876972288,0.31855142121831526,0.0009566242876972288,0.8826091135417102,1.2243625030589052e-05,-0.06200206198793612,-0.03849990349648131,-3.1855142121831526e-10,-9.566242876972287e-13,N
0.5498518871656335,100.0,2.4653978075940035,0.433799942996352,0.3418003016775246,-0.2682209978508838,-0.0009566242876972288,0.2682209978508838,0.0009566242876972288,0.653648490223673,1.2243625030589052e-05,-0.05982069968241197,-0.03880202556969109,-2.6822099785088384e-10,-9.566242876972287e-13,N
0.6251483538292478,100.0,2.44687697869733,0.415279114099678,0.3418003016775246,-0.2258426705898103,-0.0009566242876972288,0.2258426705898103,0.0009566242876972288,0.4840833186700334,1.2243625030589052e-05,-0.057700152060274505,-0.03909572471463265,-2.258426705898103e-10,-9.566242876972287e-13,N
0.7107558842981536,100.0,2.429146885503963,0.39754902090631117,0.3418003016775246,-0.19016002575418606,-0.0009566242876972288,0.19016002575418606,0.0009566242876972288,0.3585056233120114,1.2243625030589052e-05,-0.0556398454410614,-0.03938108038694263,-1.9016002575418606e-10,-9.566242876972287e-13,N
0.8080864709473952,100.0,2.4121737680263795,0.3805759034287276,0.3418003016775246,-0.16011516025910924,-0.0009566242876972288,0.16011516025910924,0.0009566242876972288,0.2655044637758761,1.2243625030589052e-05,-0.05363912687966236,-0.039658183020534664,-1.6011516025910924e-10,-9.566242876972287e-13,N
0.9187454637439034,100.0,2.395925307639514,0.3643274430418624,0.3418003016775246,-0.1348173173784706,-0.0009566242876972288,0.1348173173784706,0.0009566242876972288,0.19662905042793435,1.2243625030589052e-05,-0.051697270520349684,-0.03992713314755639,-1.348173173784706e-10,-9.566242876972287e-13,N
1.0445580485469468,100.0,2.3803705655426537,0.34877270094500173,0.3418003016775246,-0.11351647798818117,-0.0009566242876972288,0.11351647798818117,0.0009566242876972288,0.14562084163235867,1.2243625030589052e-05,-0.04981348385066486,-0.04018804053221633,-1.1351647798818116e-10,-9.566242876972287e-13,N
1.1875993513349699,100.0,2.3654799238486603,0.3338820592510087,0.3418003016775246,-0.09558112433484021,-0.0009566242876972288,0.09558112433484021,0.0009566242876972288,0.10784484526353531,1.2243625030589052e-05,-0.047986913824759087,-0.04044102332269179,-9.558112433484021e-11,-9.566242876972287e-13,N
1.3502286648915254,100.0,2.3512250291883605,0.3196271645907087,0.3418003016775246,-0.08047951708000806,-0.0009566242876972288,0.08047951708000806,0.0009566242876972288,0.07986844822171009,1.2243625030589052e-05,-0.04621665282951043,-0.040686207224812254,-8.047951708000805e-11,-9.566242876972287e-13,N
1.5351283624779686,100.0,2.337578738722704,0.3059808741250519,0.3418003016775246,-0.06776393053027109,-0.0009566242876972288,0.06776393053027109,0.0009566242876972288,0.05914950321228624,1.2243625030589052e-05,-0.04450174447036928,-0.040923724700710866,-6.776393053027109e-11,-9.566242876972287e-13,N
1.7453481403267475,100.0,2.324515068459906,0.292917203862254,0.3418003016775246,-0.05705737866625555,-0.0009566242876972288,0.05705737866625555,0.0009566242876972288,0.04380532999149014,1.2243625030589052e-05,-0.04284118915737879,-0.041153714195151875,-5.705737866625555e-11,-9.566242876972287e-13,N
1.984355318681537,100.0,2.312009143779158,0.2804112791815063,0.3418003016775246,-0.04804243842983957,-0.0009566242876972288,0.04804243842983957,0.0009566242876972288,0.03244164078228066,1.2243625030589052e-05,-0.04123394947515338,-0.04137631939178027,-4.804243842983957e-11,-9.566242876972287e-13,N
2.2560920310388806,100.0,2.3000371520666976,0.2684392874690458,0.3418003016775246,-0.04045183890738308,-0.0009566242876972288,0.04045183890738308,0.0009566242876972288,0.024025844728278314,1.2243625030589052e-05,-0.03967895532374819,-0.04159168850110331,-4.045183890738308e-11,-9.566242876972287e-13,N
2.565040244858492,100.0,2.2885762973740515,0.2569784327763998,0.3418003016775246,-0.03406053740129312,-0.0009566242876972288,0.03406053740129312,0.0009566242876972288,0.017793218868961253,1.2243625030589052e-05,-0.03817510882030483,-0.04179997358160506,-3.406053740129312e-11,-9.566242876972287e-13,N
2.916295686179978,100.0,2.277604757012122,0.24600689241447032,0.3418003016775246,-0.02867904746483965,-0.0009566242876972288,0.02867904746483965,0.0009566242876972288,0.013177419620385851,1.2243625030589052e-05,-0.03672128895409467,-0.04200132989501555,-2.867904746483965e-11,-9.566242876972287e-13,N
3.315651887442858,100.0,2.2671016399984594,0.23550377540080758,0.3418003016775246,-0.02414782109278463,-0.0009566242876972288,0.02414782109278463,0.0009566242876972288,0.009759020508348705,1.2243625030589052e-05,-0.03531635599009943,-0.0421959152964081,-2.414782109278463e-11,-9.566242876972287e-13,N
3.7696957447767265,100.0,2.257046947278604,0.22544908268095212,0.3418003016775246,-0.02033251851352569,-0.0009566242876972288,0.02033251851352569,0.0009566242876972288,0.007227399902711902,1.2243625030589052e-05,-0.03395915561856085,-0.04238388965948016,-2.033251851352569e-11,-9.566242876972287e-13,N
4.285916160863152,100.0,2.2474215336457553,0.2158236690481035,0.3418003016775246,-0.017120025343669302,-0.0009566242876972288,0.017120025343669302,0.0009566242876972288,0.005352515583816372,1.2243625030589052e-05,-0.03264852285000157,-0.04256541433708691,-1.71200253436693e-11,-9.566242876972287e-13,N
4.872827565301537,100.0,2.238207071286257,0.20660920668860533,0.3418003016775246,-0.014415099023414393,-0.0009566242876972288,0.014415099023414393,0.0009566242876972288,0.003964001364342263,1.2243625030589052e-05,-0.031383285657067446,-0.042740651656840406,-1.4415099023414393e-11,-9.566242876972287e-13,N
5.540110349797544,100.0,2.229386014881486,0.19778815028383437,0.3418003016775246,-0.012137545107763619,-0.0009566242876972288,0.012137545107763619,0.0009566242876972288,0.002935686327381723,1.2243625030589052e-05,-0.030162268366176335,-0.042909764451360966,-1.213754510776362e-11,-9.566242876972287e-13,N
6.298770534482181,100.0,2.220941568199695,0.18934370360204364,0.3418003016775246,-0.010219839697507817,-0.0009566242876972288,0.010219839697507817,0.0009566242876972288,0.002174129981462807,1.2243625030589052e-05,-0.02898429480338562,-0.0430729156225696,-1.0219839697507817e-11,-9.566242876972287e-13,N
7.161321298863802,100.0,2.212857652114198,0.1812597875165463,0.3418003016775246,-0.008605127520881446,-0.0009566242876972288,0.008605127520881446,0.0009566242876972288,0.0016101315498891317,1.2243625030589052e-05,-0.027848191200121157,-0.04323026773924005,-8.605127520881446e-12,-9.566242876972287e-13,N
8.141989371545888,100.0,2.2051188739869962,0.17352100938934475,0.3418003016775246,-0.007245536313909942,-0.0009566242876972288,0.007245536313909942,0.0009566242876972288,0.0011924418641262955,1.2243625030589052e-05,-0.026752788865455242,-0.04338198266688411,-7.245536313909942e-12,-9.566242876972287e-13,N
9.256949682858655,100.0,2.1977104983595583,0.1661126337619066,0.3418003016775246,-0.00610075752495184,-0.0009566242876972288,0.00610075752495184,0.0009566242876972288,0.0008831064762496599,1.2243625030589052e-05,-0.025696926632490857,-0.043528221228923636,-6.10075752495184e-12,-9.566242876972287e-13,N
10.524592150715018,100.0,2.1906184188949327,0.15902055429728107,0.3418003016775246,-0.005136851264799157,-0.0009566242876972288,0.005136851264799157,0.0009566242876972288,0.0006540168303848579,1.2243625030589052e-05,-0.02467945308711874,-0.043669142898004214,-5.136851264799157e-12,-9.566242876972287e-13,N
11.965825,100.0,2.183829131517781,0.15223126692012945,0.3418003016775246,-0.004325240072031381,-0.0009566242876972288,0.004325240072031381,0.0009566242876972288,0.0004843561064608607,1.2243625030589052e-05,-0.02369922858797321,-0.04380490551622811,-4.325240072031381e-12,-9.566242876972287e-13,N
0.1,0.134,4.641052772324332,0.7743828036555092,2.1768724057486954,-2.6327201866437466,-4.546708768677904,2.6327201866437466,4.546708768677904,35.277833967824996,43.4271127604176,-0.056726788420577,-0.1312760282830635,-2.6327201866437467e-09,-4.5467087686779044e-09,D
0.1,0.1624992409262676,4.526681281331594,0.7743828036555092,2.0625009147559576,-2.6327201866437466,-3.552317493020029,2.6327201866437466,3.552317493020029,35.277833967824996,27.97879817191351,-0.058160051989993224,-0.12752143574266617,-2.6327201866437467e-09,-3.552317493020029e-09,D
0.1,0.19705972613144151,4.41831879569781,0.7743828036555092,1.9541384291221735,-2.6327201866437466,-2.77540529055822,2.6327201866437466,2.77540529055822,35.277833967824996,18.025908180066246,-0.05958646961390087,-0.1237847769141743,-2.6327201866437467e-09,-2.77540529055822e-09,D
0.1,0.23897056651863752,4.3156496061051195,0.7743828036555092,1.851469239529483,-2.6327201866437466,-2.168408241097251,2.6327201866437466,2.168408241097251,35.277833967824996,11.613556941211405,-0.06100403014460158,-0.1200713202215589,-2.6327201866437467e-09,-2.168408241097251e-09,D
0.1,0.2897950422611845,4.218374590402328,0.7743828036555092,1.7541942238266917,-2.6327201866437466,-1.6941649264899823,2.6327201866437466,1.6941649264899823,35.277833967824996,7.482269602144617,-0.062410772922673295,-0.11638620182916369,-2.6327201866437467e-09,-1.6941649264899822e-09,D
0.1,0.35142891337043375,4.126210342125726,0.7743828036555092,1.6620299755500898,-2.6327201866437466,-1.323641343798085,2.6327201866437466,1.323641343798085,35.277833967824996,4.8206039443879165,-0.06380479831009854,-0.11273439804900959,-2.6327201866437467e-09,-1.323641343798085e-09,D
0.1,0.4261711318077503,4.038888344806866,0.7743828036555092,1.5747079782312299,-2.6327201866437466,-1.0341533929884241,2.6327201866437466,1.0341533929884241,35.277833967824996,3.1057718612528524,-0.0651842775012301,-0.10912069963988491,-2.6327201866437467e-09,-1.034153392988424e-09,D
0.1,0.5168095927122967,3.9561541896616905,0.7743828036555092,1.491973823086054,-2.6327201866437466,-0.8079781167613735,2.6327201866437466,0.8079781167613735,35.277833967824996,2.00095651196974,-0.06654746151006018,-0.10554968826419842,-2.6327201866437467e-09,-8.079781167613735e-10,D
0.1,0.6267251232773262,3.8777668343817657,0.7743828036555092,1.4135864678061296,-2.6327201866437466,-0.6312686701909447,2.6327201866437466,0.6312686701909447,35.277833967824996,1.2891568156519335,-0.06789268924838496,-0.10202571532633406,-2.6327201866437467e-09,-6.312686701909447e-10,D
0.1,0.7600175880745298,3.8034979008681638,0.7743828036555092,1.3393175342925274,-2.6327201866437466,-0.49320659272550027,2.6327201866437466,0.49320659272550027,35.277833967824996,0.8305654247856867,-0.06921839462676757,-0.09855288337089173,-2.6327201866437467e-09,-4.932065927255003e-10,D
0.1,0.9216588145725657,3.7331310098619497,0.7743828036555092,1.2689506432863136,-2.6327201866437466,-0.38533948316224703,2.6327201866437466,0.38533948316224703,35.277833967824996,0.535108620203488,-0.07052311262821456,-0.09513503017202045,-2.6327201866437467e-09,-3.85339483162247e-10,D
0.1,1.117678042992877,3.666461150532765,0.7743828036555092,1.2022807839571288,-2.6327201866437466,-0.3010635289021562,2.6327201866437466,0.3010635289021562,35.277833967824996,0.3447545814828088,-0.07180548432270153,-0.09177571559731283,-2.6327201866437467e-09,-3.010635289021562e-10,D
0.1,1.3553868178082003,3.6032940831888243,0.7743828036555092,1.139113716613188,-2.6327201866437466,-0.23521920902368526,2.6327201866437466,0.23521920902368526,35.277833967824996,0.22211513133200658,-0.07306426080865028,-0.08847821128266978,-2.6327201866437467e-09,-2.352192090236853e-10,D
0.1,1.643651709367924,3.5434457733681484,0.7743828036555092,1.0792654067925118,-2.6327201866437466,-0.18377541941225786,2.6327201866437466,0.18377541941225786,35.277833967824996,0.14310217823485172,-0.0742983060847371,-0.08524549310928084,-2.6327201866437467e-09,-1.8377541941225786e-10,D
0.1,1.99322503820485,3.4867418556622827,0.7743828036555092,1.0225614890866463,-2.6327201866437466,-0.14358268153495263,2.6327201866437466,0.14358268153495263,35.277833967824996,0.09219648068437712,-0.0755065988716185,-0.08208023643141212,-2.6327201866437467e-09,-1.4358268153495262e-10,D
0.1,2.4171459380859606,3.4330171257103816,0.7743828036555092,0.9688367591347453,-2.6327201866437466,-0.11218032587111348,2.6327201866437466,0.11218032587111348,35.277833967824996,0.059399452582997524,-0.07668823341797246,-0.0789848139648916,-2.6327201866437467e-09,-1.1218032587111349e-10,D
0.1,2.931226717514774,3.382115058883593,0.7743828036555092,0.9179346923079563,-2.6327201866437466,-0.08764584543217176,2.6327201866437466,0.08764584543217176,35.277833967824996,0.03826930204894082,-0.07784241933841202,-0.07596129621171309,-2.6327201866437467e-09,-8.764584543217176e-11,D
0.1,3.554642661036909,3.3338873542574627,0.7743828036555092,0.8697069876818265,-2.6327201866437466,-0.06847719653039638,2.6327201866437466,0.06847719653039638,35.277833967824996,0.024655774011834514,-0.07896848054214228,-0.07301145426653724,-2.6327201866437467e-09,-6.847719653039638e-11,D
0.1,4.310647270019593,3.2881935025437414,0.7743828036555092,0.8240131359681051,-2.6327201866437466,-0.053500841044329936,2.6327201866437466,0.053500841044329936,35.277833967824996,0.01588498246833012,-0.08006585332058708,-0.07013676482636537,-2.6327201866437467e-09,-5.350084104432994e-11,D
0.1,5.227439621485609,3.2449003767227724,0.7743828036555092,0.7807200101471361,-2.6327201866437466,-0.04179990036800194,2.6327201866437466,0.04179990036800194,35.277833967824996,0.010234222129795554,-0.08113408366954844,-0.067338417205439,-2.6327201866437467e-09,-4.179990036800194e-11,D
0.1,6.339216197606768,3.2038818441838,0.7743828036555092,0.7397014776081641,-2.6327201866437466,-0.032658022503368904,2.6327201866437466,0.032658022503368904,35.277833967824996,0.006593605174624262,-0.08217282392679624,-0.06461732214344601,-2.6327201866437467e-09,-3.2658022503368906e-11,D
0.1,7.687446419243286,3.165018399243177,0.7743828036555092,0.7008380326675407,-2.6327201866437466,-0.025515525741467954,2.6327201866437466,0.025515525741467954,35.277833967824996,0.004248063863325616,-0.08318182880937709,-0.06197412218622841,-2.6327201866437467e-09,-2.5515525741467955e-11,D
0.1,9.322419461107367,3.128196814969828,0.7743828036555092,0.6640164483941917,-2.6327201866437466,-0.019935133971946847,2.6327201866437466,0.019935133971946847,35.277833967824996,0.0027369013019378032,-0.08416095093649469,-0.05940920341409285,-2.6327201866437467e-09,-1.9935133971946848e-11,D
0.1,11.305120044971734,3.093309813303588,0.7743828036555092,0.6291294467279519,-2.6327201866437466,-0.01557520587685156,2.6327201866437466,0.01557520587685156,35.277833967824996,0.0017633041728060922,-0.08511013592369716,-0.05692270829312985,-2.6327201866437467e-09,-1.557520587685156e-11,D
0.1,13.709503178270442,3.06025575250531,0.7743828036555092,0.5960753859296735,-2.6327201866437466,-0.012168819053219565,2.6327201866437466,0.012168819053219565,35.277833967824996,0.0011360444761504365,-0.08602941713248781,-0.05451454942918928,-2.6327201866437467e-09,-1.2168819053219565e-11,D
0.1,16.625252686158202,3.028938331028142,0.7743828036555092,0.5647579644525057,-2.6327201866437466,-0.009507428557980204,2.6327201866437466,0.009507428557980204,35.277833967824996,0.0007319196946821074,-0.08691891015655301,-0.0521844240118169,-2.6327201866437467e-09,-9.507428557980204e-12,D
0.1,20.161126430657447,2.9992663069472263,0.7743828036555092,0.5350859403715899,-2.6327201866437466,-0.0074280994227769615,2.6327201866437466,0.0074280994227769615,35.277833967824996,0.00047155410788037716,-0.08777880712178023,-0.049931828745987714,-2.6327201866437467e-09,-7.428099422776961e-12,D
0.1,24.44901299403245,2.971153232130376,0.7743828036555092,0.5069728655547395,-2.6327201866437466,-0.005803531490998793,2.6327201866437466,0.005803531490998793,35.277833967824996,0.00030380829792459155,-0.0886093708723341,-0.04775607508232337,-2.6327201866437467e-09,-5.803531490998793e-12,D
0.1,29.648851141244215,2.9445172003752607,0.7743828036555092,0.48033683379962433,-2.6327201866437466,-0.004534265880143972,2.6327201866437466,0.004534265880143972,35.277833967824996,0.00019573465768906405,-0.08941092910947243,-0.045656304571112125,-2.6327201866437467e-09,-4.534265880143972e-12,D
0.1,35.95459555812005,2.9192806087793013,0.7743828036555092,0.45510024220366474,-2.6327201866437466,-0.00354259593554811,2.6327201866437466,0.00354259593554811,35.277833967824996,0.00012610602304932608,-0.090183868543717,-0.043631504181344566,-2.6327201866437467e-09,-3.5425959355481098e-12,D
0.1,43.601451388100436,2.8953699316470383,0.7743828036555092,0.431189565071402,-2.6327201866437466,-0.002767809893442663,2.6327201866437466,0.002767809893442663,35.277833967824996,8.124636299504802e-05,-0.09092862911462637,-0.041680521442658734,-2.6327201866437467e-09,-2.767809893442663e-12,D
0.1,52.87464741679016,2.8727155062762666,0.7743828036555092,0.40853513970063016,-2.6327201866437466,-0.0021624740008780612,2.6327201866437466,0.0021624740008780612,35.277833967824996,5.234461717455907e-05,-0.09164569832591561,-0.03980207928512051,-2.6327201866437467e-09,-2.162474000878061e-12,D
0.1,64.12007514531668,2.851251329998825,0.7743828036555092,0.387070963423189,-2.6327201866437466,-0.001689528538629904,2.6327201866437466,0.001689528538629904,35.277833967824996,3.3724081252943594e-05,-0.09233560573717756,-0.037994790468769774,-2.6327201866437467e-09,-1.689528538629904e-12,D
0.1,77.75719059141188,2.8309148678847404,0.7743828036555092,0.36673450130910396,-2.6327201866437466,-0.0013200189605451172,2.6327201866437466,0.0013200189605451172,35.277833967824996,2.172742332917296e-05,-0.09299891764710379,-0.03625717151151119,-2.6327201866437467e-09,-1.3200189605451172e-12,D
0.1,94.29466005719073,2.811646870549465,0.7743828036555092,0.34746650397382856,-2.6327201866437466,-0.0010313232457213309,2.6327201866437466,0.0010313232457213309,35.277833967824996,1.39983331490723e-05,-0.09363623199698788,-0.03458765603995169,-2.6327201866437467e-09,-1.0313232457213309e-12,D
0.1,114.34933345293979,2.7933912015334146,0.7743828036555092,0.3292108349577785,-2.6327201866437466,-0.0008057669389278654,2.6327201866437466,0.0008057669389278654,35.277833967824996,9.018710041393375e-06,-0.09424817351749842,-0.032984607502965564,-2.6327201866437467e-09,-8.057669389278655e-13,D
0.1,138.6692528845326,2.776094673750871,0.7743828036555092,0.31191430717523483,-2.6327201866437466,-0.0006295410896271181,2.6327201866437466,0.0006295410896271181,35.277833967824996,5.810486859010076e-06,-0.09483538913630037,-0.031446331201938404,-2.6327201866437467e-09,-6.295410896271181e-13,D
0.1,168.16155472797897,2.759706894531754,0.7743828036555092,0.2955265279561175,-2.6327201866437466,-0.0004918568439358354,2.6327201866437466,0.0004918568439358354,35.277833967824996,3.7435240055142786e-06,-0.09539854365912459,-0.029971085604683697,-2.6327201866437467e-09,-4.918568439358354e-13,D
0.1,203.9263059423702,2.744180118804803,0.7743828036555092,0.2799997522291665,-2.6327201866437466,-0.00038428493217148603,2.6327201866437466,0.00038428493217148603,35.277833967824996,2.4118412656128398e-06,-0.0959383157323652,-0.028557092921865784,-2.6327201866437467e-09,-3.8428493217148604e-13,D
0.1,247.29753672039521,2.7294691099944206,0.7743828036555092,0.26528874341878433,-2.6327201866437466,-0.0003002396142592021,2.6327201866437466,0.0003002396142592021,35.277833967824996,1.553877651631041e-06,-0.0964553940912388,-0.027202548935362048,-2.6327201866437467e-09,-3.002396142592021e-13,D
0.1,299.893,2.715531008225906,0.7743828036555092,0.25135064165026993,-2.6327201866437466,-0.00023457548923695002,2.6327201866437466,0.00023457548923695002,35.277833967824996,1.001117192355889e-06,-0.09695047409396879,-0.025905632077350377,-2.6327201866437467e-09,-2.3457548923695e-13,D
1.0,0.134,4.220650289337115,0.35398032066829205,2.1768724057486954,-0.12034501947858552,-4.546708768677904,0.12034501947858552,4.546708768677904,0.16125950784889465,43.4271127604176,-0.028513383300819886,-0.14435192049482212,-1.203450194785855e-10,-4.5467087686779044e-09,D
1.0,0.1624992409262676,4.106278798344377,0.35398032066829205,2.0625009147559576,-0.12034501947858552,-3.552317493020029,0.12034501947858552,3.552317493020029,0.16125950784889465,27.97879817191351,-0.02930756175813191,-0.14057713187365636,-1.203450194785855e-10,-3.552317493020029e-09,D
1.0,0.19705972613144151,3.9979163127105926,0.35398032066829205,1.9541384291221735,-0.12034501947858552,-2.77540529055822,0.12034501947858552,2.77540529055822,0.16125950784889465,18.025908180066246,-0.03010193562480837,-0.13680141445740865,-1.203450194785855e-10,-2.77540529055822e-09,D
1.0,0.23897056651863752,3.895247123117902,0.35398032066829205,1.851469239529483,-0.12034501947858552,-2.168408241097251,0.12034501947858552,2.168408241097251,0.16125950784889465,11.613556941211405,-0.03089534904328659,-0.13303026212209024,-1.203450194785855e-10,-2.168408241097251e-09,D
1.0,0.2897950422611845,3.797972107415111,0.35398032066829205,1.7541942238266917,-0.12034501947858552,-1.6941649264899823,0.12034501947858552,1.6941649264899823,0.16125950784889465,7.482269602144617,-0.03168665173807503,-0.12926914221171765,-1.203450194785855e-10,-1.6941649264899822e-09,D
1.0,0.35142891337043375,3.705807859138509,0.35398032066829205,1.6620299755500898,-0.12034501947858552,-1.323641343798085,0.12034501947858552,1.323641343798085,0.16125950784889465,4.8206039443879165,-0.03247470566554473,-0.12552346393136504,-1.203450194785855e-10,-1.323641343798085e-09,D
1.0,0.4261711318077503,3.618485861819649,0.35398032066829205,1.5747079782312299,-0.12034501947858552,-1.0341533929884241,0.12034501947858552,1.0341533929884241,0.16125950784889465,3.1057718612528524,-0.03325839151353404,-0.12179854745406446,-1.203450194785855e-10,-1.034153392988424e-09,D
1.0,0.5168095927122967,3.535751706674473,0.35398032066829205,1.491973823086054,-0.12034501947858552,-0.8079781167613735,0.12034501947858552,0.8079781167613735,0.16125950784889465,2.00095651196974,-0.0340366149725415,-0.1180995941133653,-1.203450194785855e-10,-8.079781167613735e-10,D
1.0,0.6267251232773262,3.457364351394549,0.35398032066829205,1.4135864678061296,-0.12034501947858552,-0.6312686701909447,0.12034501947858552,0.6312686701909447,0.16125950784889465,1.2891568156519335,-0.034808312705036024,-0.11443165803076354,-1.203450194785855e-10,-6.312686701909447e-10,D
1.0,0.7600175880745298,3.3830954178809467,0.35398032066829205,1.3393175342925274,-0.12034501947858552,-0.49320659272550027,0.12034501947858552,0.49320659272550027,0.16125950784889465,0.8305654247856867,-0.035572457945618766,-0.11079961949772081,-1.203450194785855e-10,-4.932065927255003e-10,D
1.0,0.9216588145725657,3.312728526874733,0.35398032066829205,1.2689506432863136,-0.12034501947858552,-0.38533948316224703,0.12034501947858552,0.38533948316224703,0.16125950784889465,0.535108620203488,-0.03632806567223316,-0.1072081603965224,-1.203450194785855e-10,-3.85339483162247e-10,D
1.0,1.117678042992877,3.2460586675455483,0.35398032066829205,1.2022807839571288,-0.12034501947858552,-0.3010635289021562,0.12034501947858552,0.3010635289021562,0.16125950784889465,0.3447545814828088,-0.03707419729711242,-0.10366174190385911,-1.203450194785855e-10,-3.010635289021562e-10,D
1.0,1.3553868178082003,3.182891600201607,0.35398032066829205,1.139113716613188,-0.12034501947858552,-0.23521920902368526,0.12034501947858552,0.23521920902368526,0.16125950784889465,0.22211513133200658,-0.037809964835422843,-0.10016458467695877,-1.203450194785855e-10,-2.352192090236853e-10,D
1.0,1.643651709367924,3.123043290380931,0.35398032066829205,1.0792654067925118,-0.12034501947858552,-0.18377541941225786,0.12034501947858552,0.18377541941225786,0.16125950784889465,0.14310217823485172,-0.038534534519342675,-0.09672065167560355,-1.203450194785855e-10,-1.8377541941225786e-10,D
1.0,1.99322503820485,3.0663393726750656,0.35398032066829205,1.0225614890866463,-0.12034501947858552,-0.14358268153495263,0.12034501947858552,0.14358268153495263,0.16125950784889465,0.09219648068437712,-0.03924712983533746,-0.09333363372573701,-1.203450194785855e-10,-1.4358268153495262e-10,D
1.0,2.4171459380859606,3.0126146427231646,0.35398032066829205,0.9688367591347453,-0.12034501947858552,-0.11218032587111348,0.12034501947858552,0.11218032587111348,0.16125950784889465,0.059399452582997524,-0.03994703397239123,-0.09000693788284107,-1.203450194785855e-10,-1.1218032587111349e-10,D
1.0,2.931226717514774,2.9617125758963754,0.35398032066829205,0.9179346923079563,-0.12034501947858552,-0.08764584543217176,0.12034501947858552,0.08764584543217176,0.16125950784889465,0.03826930204894082,-0.04063359167868022,-0.0867436786070293,-1.203450194785855e-10,-8.764584543217176e-11,D
1.0,3.554642661036909,2.9134848712702457,0.35398032066829205,0.8697069876818265,-0.12034501947858552,-0.06847719653039638,0.12034501947858552,0.06847719653039638,0.16125950784889465,0.024655774011834514,-0.04130621053340719,-0.08354667171792479,-1.203450194785855e-10,-6.847719653039638e-11,D
1.0,4.310647270019593,2.8677910195565244,0.35398032066829205,0.8240131359681051,-0.12034501947858552,-0.053500841044329936,0.12034501947858552,0.053500841044329936,0.16125950784889465,0.01588498246833012,-0.041964361649056175,-0.0804184310567918,-1.203450194785855e-10,-5.350084104432994e-11,D
1.0,5.227439621485609,2.8244978937355554,0.35398032066829205,0.7807200101471361,-0.12034501947858552,-0.04179990036800194,0.12034501947858552,0.04179990036800194,0.16125950784889465,0.010234222129795554,-0.042607579827019286,-0.07736116774682997,-1.203450194785855e-10,-4.179990036800194e-11,D
1.0,6.339216197606768,2.7834793611965836,0.35398032066829205,0.7397014776081641,-0.12034501947858552,-0.032658022503368904,0.12034501947858552,0.032658022503368904,0.16125950784889465,0.006593605174624262,-0.043235463196267664,-0.07437679191059798,-1.203450194785855e-10,-3.2658022503368906e-11,D
1.0,7.687446419243286,2.74461591625596,0.35398032066829205,0.7008380326675407,-0.12034501947858552,-0.025515525741467954,0.12034501947858552,0.025515525741467954,0.16125950784889465,0.004248063863325616,-0.04384767237040327,-0.07146691667660832,-1.203450194785855e-10,-2.5515525741467955e-11,D
1.0,9.322419461107367,2.707794331982611,0.35398032066829205,0.6640164483941917,-0.12034501947858552,-0.019935133971946847,0.12034501947858552,0.019935133971946847,0.16125950784889465,0.0027369013019378032,-0.04444392916299167,-0.06863286428544506,-1.203450194785855e-10,-1.9935133971946848e-11,D
1.0,11.305120044971734,2.672907330316371,0.35398032066829205,0.6291294467279519,-0.12034501947858552,-0.01557520587685156,0.12034501947858552,0.01557520587685156,0.16125950784889465,0.0017633041728060922,-0.045024014904527655,-0.06587567408935009,-1.203450194785855e-10,-1.557520587685156e-11,D
1.0,13.709503178270442,2.6398532695180927,0.35398032066829205,0.5960753859296735,-0.12034501947858552,-0.012168819053219565,0.12034501947858552,0.012168819053219565,0.16125950784889465,0.0011360444761504365,-0.04558776840674732,-0.06319611222799751,-1.203450194785855e-10,-1.2168819053219565e-11,D
1.0,16.625252686158202,2.608535848040925,0.35398032066829205,0.5647579644525057,-0.12034501947858552,-0.009507428557980204,0.12034501947858552,0.009507428557980204,0.16125950784889465,0.0007319196946821074,-0.046135083621322515,-0.06059468275689105,-1.203450194785855e-10,-9.507428557980204e-12,D
1.0,20.161126430657447,2.5788638239600092,0.35398032066829205,0.5350859403715899,-0.12034501947858552,-0.0074280994227769615,0.12034501947858552,0.0074280994227769615,0.16125950784889465,0.00047155410788037716,-0.046665907040329135,-0.05807164000312963,-1.203450194785855e-10,-7.428099422776961e-12,D
1.0,24.44901299403245,2.550750749143159,0.35398032066829205,0.5069728655547395,-0.12034501947858552,-0.005803531490998793,0.12034501947858552,0.005803531490998793,0.16125950784889465,0.00030380829792459155,-0.04718023488536129,-0.055627001925754406,-1.203450194785855e-10,-5.803531490998793e-12,D
1.0,29.648851141244215,2.5241147173880436,0.35398032066829205,0.48033683379962433,-0.12034501947858552,-0.004534265880143972,0.12034501947858552,0.004534265880143972,0.16125950784889465,0.00019573465768906405,-0.04767811013087339,-0.05326056426402266,-1.203450194785855e-10,-4.534265880143972e-12,D
